State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district II	ocd-division/country:us/territory:pr/sldu:2	d726e746-da59-438f-b215-80b93b314829	District 2	PR State Senator	State Senator	PR Senate		2029-01-02		2005-01-02		2028-11-07	1973-05-21	Carmelo_Ríos_Santiago		https://www.instagram.com/carmelo_rios/	Carmelorios	https://www.facebook.com/SenadorCarmeloRios/	https://senado.pr.gov/document_vault/senator/17/FourYearPeriods/52/photo/Senado%20Oficial%20Carmelo%20500x599.jpg		crios@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-carmelo-j-r%C3%ADos-santiago			3bcd8ca2-b88e-48b5-a600-127a5d1957e6	Carmelo J. Ríos Santiago	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district II	ocd-division/country:us/territory:pr/sldu:2	b9ab7927-21e5-4a0b-98c2-4bb96189a7db	District 2	PR State Senator	State Senator	PR Senate		2029-01-02		2000-05-30		2028-11-07		Migdalia_Padilla			mpadilla2020	https://www.facebook.com/MigdaliaPadillaAlvelo/	https://senado.pr.gov/document_vault/senator/22/FourYearPeriods/24/photo/Migdalia%20Padilla%20.jpg		mpadilla@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-migdalia-padilla-alvelo			2b00f0c6-aca5-445c-a8d6-fb48dbb65840	Migdalia Padilla Alvelo	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district III	ocd-division/country:us/territory:pr/sldu:3	902b8417-f0b9-4d96-88ef-3c70a7dcbcb6	District 3	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/gabyglez051		https://www.facebook.com/profile.php?id=100063838040749	https://senado.pr.gov/document_vault/senator/64/FourYearPeriods/63/photo/H%C3%A9ctor%20Gabriel%20Gonz%C3%A1lez.jpg		hgonzalez@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/h%C3%A9ctor-gabriel-gonz%C3%A1lez-l%C3%B3pez			96e8a47a-041e-47e5-a286-a38807d6511d	Héctor Gabriel González López	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district III	ocd-division/country:us/territory:pr/sldu:3	09f2955e-f3cc-4c3e-8d8c-ec2b1ab9573e	District 3	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/bpssenadora/		https://www.facebook.com/profile.php?id=100090593329201	https://senado.pr.gov/document_vault/senator/63/FourYearPeriods/61/photo/Brenda%20P%C3%A9rez.jpg		bperez@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/brenda-p%C3%A9rez-soto			f311e458-9527-4564-845b-1af136d97155	Brenda Pérez Soto	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district IV	ocd-division/country:us/territory:pr/sldu:4	a3fd2da9-faf6-4110-ae01-e1fe1ac34e8f	District 4	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/jeirosapr		https://www.facebook.com/jeirosapr/	https://senado.pr.gov/document_vault/senator/65/FourYearPeriods/60/photo/Jeison%20Rosa.jpg		jrosa@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/jeison-rosa-ramos		jeirosapr	fbf4ff3c-8e63-4ea2-a3d4-3c4de025b056	Jeison Rosa Ramos	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district IV	ocd-division/country:us/territory:pr/sldu:4	bae942d7-9e54-4da7-a0d1-4883f826342e	District 4	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07						https://www.facebook.com/karenpalsenado/	https://senado.pr.gov/document_vault/senator/73/FourYearPeriods/78/photo/Karen%20M.%20Rom%C3%A1n.jpg		kmroman@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-karen-michelle-rom%C3%A1n-rodr%C3%ADguez			6d8bca11-4b97-4c6a-81ef-eca49938fd09	Karen Michelle Román Rodríguez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district V	ocd-division/country:us/territory:pr/sldu:5	7c26a07f-b4c7-45e8-ac36-7135f677d340	District 5	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07	1971-02-14	Jaime_Barlucea		https://www.instagram.com/jamiebarlucea	jbarlucea2	https://www.facebook.com/jamiebarlucea51/	https://senado.pr.gov/document_vault/senator/66/FourYearPeriods/65/photo/Jamie%20Barlucea.jpg		jbarlucea@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/jamie-barlucea-rodr%C3%ADguez		jamiebarlucea	337030f4-9f0f-442a-8e52-01844deefd71	Jamie Barlucea Rodríguez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district V	ocd-division/country:us/territory:pr/sldu:5	396d1131-9006-48b4-9918-8f524f1dbc51	District 5	PR State Senator	State Senator	PR Senate		2029-01-02		2021-01-02		2028-11-07	1981-08-16	Marially_González_Huertas		https://www.instagram.com/mariallysenadora/	mariallysenado	https://www.facebook.com/mariallysenadora/	https://senado.pr.gov/document_vault/senator/12/FourYearPeriods/14/photo/Marially%20Gonz%C3%A1lez.jpg		magonzalez@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-marially-gonz%C3%A1lez-huertas			ff4307b7-ca43-4957-af16-d332635e47fd	Marially González Huertas	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district VI	ocd-division/country:us/territory:pr/sldu:6	5449f794-d124-4b14-8912-7b5debefd256	District 6	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07						https://www.facebook.com/VoluntadYEsperanza/	https://senado.pr.gov/document_vault/senator/67/FourYearPeriods/66/photo/Rafael%20Santos%20Ortiz.jpg		rasantos@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/rafael-santos-ortiz			8face5a4-0ac2-4e72-bf67-93166e56e235	Rafael Santos Ortiz	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district VI	ocd-division/country:us/territory:pr/sldu:6	ae0fcb64-7227-47d9-8e10-4836dbbad975	District 6	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07			https://www.youtube.com/@wilmerreyespr/featured	https://www.instagram.com/wilmerreyespr		https://www.facebook.com/wilmerreyespr/	https://senado.pr.gov/document_vault/senator/68/FourYearPeriods/62/photo/Wilmer%20Reyes.jpg		wreyes@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/wilmer-reyes-berr%C3%ADos		wilmerreyespr	ee0e7381-6353-40fd-84e7-00f1ef5129d0	Wilmer Reyes Berríos	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district VII	ocd-division/country:us/territory:pr/sldu:7	191aa783-9f88-4583-8421-fa8b4681627e	District 7	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/luis_daniel_lasanta		https://www.facebook.com/luisdanielcolonlasanta/	https://senado.pr.gov/document_vault/senator/69/FourYearPeriods/64/photo/Luis%20Daniel%20Col%C3%B3n.jpg		ldcolon@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/luis-daniel-col%C3%B3n-la-santa			19cf8f57-24a6-4889-ac4f-0c56d50c8b55	Luis Daniel Colón La Santa	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district VII	ocd-division/country:us/territory:pr/sldu:7	51a0086a-f105-48b3-a5ff-3ed0382b761f	District 7	PR State Senator	State Senator	PR Senate		2029-01-02		2021-01-02		2028-11-07						https://www.facebook.com/wandysotosenadora/	https://senado.pr.gov/document_vault/senator/24/FourYearPeriods/26/photo/Wanda%20Soto.jpg		wsoto@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-wanda-m-soto-tolentino			b788877b-c939-40bf-81e6-fe78909cc8d9	Wanda M. Soto Tolentino	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district VIII	ocd-division/country:us/territory:pr/sldu:8	d9b17e89-9b88-4e9a-93ca-227e4e0ff694	District 8	PR State Senator	State Senator	PR Senate		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/hectorjoaquinsenador/	HectorJoaquinS3	https://www.facebook.com/HectorJoaquinSanchezPR/	https://senado.pr.gov/document_vault/senator/70/FourYearPeriods/68/photo/Hector%20Joaqu%C3%ADn%20S%C3%A1ncchez.jpg		hsanchez@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/h%C3%A9ctor-joaqu%C3%ADn-s%C3%A1nchez-%C3%A1lvarez		hectorjoaquinsenador	afb9a181-c5d4-4e60-8fe3-e2388a077e9f	Héctor Joaquín Sánchez Álvarez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district VIII	ocd-division/country:us/territory:pr/sldu:8	1ac3736b-67be-42cd-817e-539be2e30d37	District 8	PR State Senator	State Senator	PR Senate		2029-01-02				2028-11-07	1979-02-18					https://www.facebook.com/marissa.jimenez.39	https://senado.pr.gov/document_vault/senator/21/FourYearPeriods/23/photo/Marissita%20Jim%C3%A9nez.jpg		majimenez@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-marissa-jim%C3%A9nez-santoni			79cf1ec4-7eda-4b6d-bbf1-773e8d76604b	Marissa Jiménez Santoni	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	headOfGovernment	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	3e4fd5a2-10ef-413c-afc7-f61bc7ca611f		Mayor of San Juan	Mayor			2029-01-08		2021-01-11		2028-11-07	1970-02-17	Miguel_Romero		https://www.instagram.com/miguelromero51/	Miguel_Romero_	https://www.facebook.com/miguelromero51/	https://sanjuan.pr/wp-content/uploads/2022/03/aprobada04-1-2-1200x1800.jpg		alcalde@sanjuan.pr			https://sanjuan.pr/perfiles-de-casa-alcaldia/			f505e763-1661-4586-9441-dd7d07bbe19c	Miguel A. Romero Lugo	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	0af398d6-65c9-474b-84b7-2a1488bdc0b2		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07					AGimenezCruz	https://www.facebook.com/GimenezAlbertoJ/	https://legislaturasanjuan.pr/images/2021/04/26/k38a3879a1.jpg	https://legislaturasanjuan.pr/contactenos	agimenez@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			0bc4892f-f2b0-4bd2-8404-2e8643a35985	Alberto Giménez Cruz	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	ccb78433-2823-48a2-a8c0-753a0d5cc730		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/05/04/diego-garcia.png	https://legislaturasanjuan.pr/contactenos	dgarcia@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			11a80a40-dc78-41af-8c66-48ed39ad7cc8	Diego García Cruz	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	3b93e26b-a31d-4bcb-b6ec-bce587a0b44a		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2025-01-13		2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2024/03/19/hon.-carmen-s.-torres-rodriguez.png		cstorres@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			97df6830-6ba2-4659-a52b-60aa318b6d08	Carmen S. Torres Rodriguez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	05e2fd6d-eac2-4a71-b14e-a7d4945b5399		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2025-01-13		2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2025/01/24/hon.-norma-devarie-diaz-1.jpg		ndevarie@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			9769fd96-d7da-4d9c-b7ed-9ae82a0a6a42	Norma Devarie Díaz	Movimiento Victoria Ciudadana	Movimiento Victoria Ciudadana
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	1e93380b-0e1b-4efa-b8da-f7113c60485d		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2025-01-13		2028-11-07					VictorBerrios24	https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2025/01/23/hon.-victor-s.-berrios-sierra.jpg		vberrios@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			378c5d6e-015b-413b-8c4f-a8cc17e57939	Víctor S. Berrios Sierra	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	afd77f43-061a-40c1-ad29-66be44e7af53		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2021-01-11		2028-11-07	1947-08-02	Ángela_Meyer				https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/05/04/angela-21.png	https://legislaturasanjuan.pr/contactenos	amaurano@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			5493ee9b-66ce-4de2-bf95-8f7353923877	Ángela Maurano Debén	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	b2092034-46ce-403a-86b3-e51c8e4bc421		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2023-02-13		2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2023/03/07/hon.-milton-maury-1.jpg	https://legislaturasanjuan.pr/contactenos	mimaury@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			07740799-6e73-4c94-8a57-1079b361dbe1	Milton Maury Martínez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	dc539798-47fc-429d-83db-914e7fadc917		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/04/29/carlos-acevedo.png	https://legislaturasanjuan.pr/contactenos	cacevedo@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			5b829a77-02bf-45e4-b31b-54ce63543e21	Carlos R. Acevedo Acevedo	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	519d4329-5a94-42fa-801e-5d96e074f230		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/05/04/camille-2.png	https://legislaturasanjuan.pr/contactenos	cgarcia01@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			6825c988-249e-40e7-ace3-ffa4ddbea656	Camille García Villafañe	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	520a0096-a06c-4ce1-acb2-3b00e11024d7		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/05/04/ada-clemente.png	https://legislaturasanjuan.pr/contactenos	aclemente01@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			93c97c2d-90b6-49c0-9d1e-81bcaa767658	Ada Clemente González	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	f851da6a-d6f0-4bdc-8451-e9b0aeb020d5		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07					NitzaSuarez	https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/05/04/nitza-suarez.png	https://legislaturasanjuan.pr/contactenos	nitsuarez@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			99944b5b-324e-49db-b238-86fb319c2a41	Nitza Suárez Rodríguez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	02e25a41-db16-4ad4-8255-e4c650c90d91		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2025-01-13		2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2025/01/24/hon.-daisy-snchez-collazo-1.jpg		dasanchez@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			ce271b87-11af-48ad-bce7-9b43847cd677	Daisy Sanchez Collazo	Movimiento Victoria Ciudadana	Movimiento Victoria Ciudadana
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	5b48c108-cab0-472b-b9df-05b7b20a39db		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07		Albita_Rivera_Ramírez				https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/05/04/albita.png	https://legislaturasanjuan.pr/contactenos	albarivera@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			b3d470c8-4a9d-4db7-9901-fecfd3886cc5	Alba I. Rivera Ramírez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	4649e506-b7f8-4932-be51-4bb96bbd46bb		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2025-01-13		2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2025/01/23/hon.-giorenid-l.-gonzlez-nuez.jpg		glgonzalez@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			4c095238-5b33-4747-9350-d06acf5b229e	Giorenid L. González Nuñez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	45707183-a822-4e08-b6ef-6d54bd8ef084		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/04/29/065a5487-gem-light.jpg	https://legislaturasanjuan.pr/contactenos	glescudero@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			d56a8335-2498-4066-b139-9267bd79cd54	Gloria I. Escudero Morales	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	51f55a8b-442f-432c-a68c-9828df54fa6b		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08				2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2021/04/29/luis-crespo.png	https://legislaturasanjuan.pr/contactenos	lcrespo@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			e2c62ddd-926f-45cd-9b24-4293bd8b6713	Luis A. Crespo Figueroa	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea2	legislatorUpperBody	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	San Juan Municipio	ocd-division/country:us/territory:pr/municipio:san_juan	674a6b85-ae90-4ea1-8a5e-053326cf3321		San Juan Municipal Legislator	City Legislator	San Juan Municipal Assembly		2029-01-08		2025-01-13		2028-11-07						https://www.facebook.com/legislaturasanjuan	https://legislaturasanjuan.pr/images/2025/01/23/hon.-ingrid-coldberg.jpg		icolberg@sanjuan.pr	P.O. Box 9020272, San Juan, PR 00902-0272	(787) 480-2558	https://legislaturasanjuan.pr/nosotros/legisladores			1be5f1da-d815-40d2-8d36-dfce08addfb5	Ingrid C. Colberg Rodríguez	Partido Popular Democrático	Partido Popular Democrático
